a,action,reward
2076,0,1
2077,3,1
2078,3,1
2079,0,1
2080,0,0
2081,3,1
2082,3,-2
2083,1,1
2084,0,-1
2085,3,-1
2086,1,0
2087,2,1
2088,1,1
2089,2,1
2090,0,1
2091,1,1
2092,2,1
2093,0,1
2094,3,0
2095,3,0
2096,2,0
2097,0,1
2098,1,2
2099,1,2
2100,0,-1
2101,2,1
2102,2,1
2103,0,1
2104,0,1
2105,2,0
2106,1,2
2107,3,0
2108,1,2
2109,0,0
2110,3,1
2111,2,1
2112,2,-1
2113,0,0
2114,2,0
2115,2,3
2116,1,-2
2117,2,0
2118,2,3
2119,0,-3
2120,1,2
2121,1,-3
2122,2,1
2123,1,1
2124,3,3
2125,2,1
2126,2,0
2127,1,1
2128,0,-3
2129,1,-1
2130,1,1
2131,3,3
2132,2,-1
2133,3,0
2134,1,1
2135,1,2
2136,3,0
2137,0,-3
2138,0,1
2139,2,1
2140,0,-1
2141,1,-2
2142,3,1
2143,0,1
2144,2,1
2145,2,-2
2146,2,-1
2147,2,-2
2148,0,1
2149,1,0
2150,2,1
2151,1,2
2152,3,-2
2153,0,1
2154,1,1
2155,1,3
2156,1,2
2157,2,1
2158,1,-2
2159,2,-3
2160,2,1
2161,2,-3
2162,3,-1
2163,1,1
2164,2,1
2165,0,3
2166,1,0
2167,2,1
2168,0,-2
2169,0,-1
2170,0,-2
2171,0,1
2172,2,-5
2173,2,0
2174,3,1
2175,3,-1
2176,3,2
2177,2,3
2178,1,1
2179,2,1
2180,0,1
2181,0,1
2182,0,1
2183,2,1
2184,2,1
2185,3,1
2186,0,0
2187,1,-5
2188,1,2
2189,2,-3
2190,2,0
2191,1,-3
2192,3,1
2193,0,1
2194,3,0
2195,2,0
2196,1,0
2197,3,0
2198,2,0
2199,3,1
2200,3,-1
2201,2,1
2202,2,-1
2203,2,1
2204,3,1
2205,0,1
2206,3,1
2207,2,1
2208,2,1
2209,3,-1
2210,2,0
2211,3,0
2212,1,1
2213,1,3
2214,1,-1
2215,1,1
2216,2,-1
2217,3,-2
2218,1,2
2219,1,1
2220,3,3
2221,2,1
2222,2,0
2223,2,3
2224,3,0
2225,2,-1
2226,2,-4
2227,3,0
2228,3,1
2229,2,0
2230,0,0
2231,2,0
2232,1,2
2233,2,1
2234,3,1
2235,3,-2
2236,2,-1
2237,1,2
2238,2,0
2239,3,2
2240,1,1
2241,0,1
2242,0,2
2243,2,0
2244,2,1
2245,1,1
2246,2,0
2247,3,1
2248,3,0
2249,1,2
2250,2,1
2251,0,1
2252,2,0
2253,3,0
2254,1,-1
2255,2,1
2256,0,0
2257,0,1
2258,2,3
2259,3,2
2260,2,1
2261,3,1
2262,1,2
2263,1,1
2264,2,1
2265,3,-1
2266,1,2
2267,3,2
2268,1,-4
2269,1,2
2270,1,1
2271,3,-1
2272,3,1
2273,3,1
2274,0,3
2275,2,1
2276,1,2
2277,2,1
2278,2,-1
2279,0,1
2280,1,-1
2281,2,1
2282,3,1
2283,0,1
2284,0,-4
2285,3,-1
2286,2,-2
2287,0,0
2288,2,2
2289,2,-2
2290,1,2
2291,1,2
2292,2,0
2293,2,1
2294,1,1
2295,2,-1
2296,0,1
2297,0,1
2298,0,1
2299,0,1
2300,0,-1
2301,3,1
2302,1,1
2303,2,-1
2304,0,1
2305,2,1
2306,0,-3
2307,2,-1
2308,2,0
2309,2,2
2310,2,-2
2311,0,-1
2312,1,2
2313,3,1
2314,0,0
2315,3,1
2316,3,1
2317,3,0
2318,2,3
2319,0,1
2320,2,0
2321,0,-2
2322,0,1
2323,0,1
2324,2,0
2325,2,-1
2326,0,1
2327,1,0
2328,3,2
2329,1,3
2330,2,-2
2331,1,1
2332,0,1
2333,0,0
2334,0,1
2335,1,2
2336,3,-1
2337,0,1
2338,2,1
2339,3,1
2340,3,0
2341,2,-1
2342,2,1
2343,1,2
2344,3,1
2345,2,1
2346,1,0
2347,3,-1
2348,2,1
2349,0,-1
2350,1,1
2351,0,-1
2352,0,-1
2353,1,3
2354,0,1
2355,1,2
2356,3,3
2357,3,1
2358,3,0
2359,3,-1
2360,3,1
2361,2,-1
2362,2,0
2363,3,3
2364,3,-3
2365,0,-2
2366,0,0
2367,1,1
2368,3,1
2369,0,0
2370,0,2
2371,2,-2
2372,3,0
2373,3,0
2374,2,3
2375,3,1
2376,2,-1
2377,3,2
2378,2,1
2379,1,1
2380,1,2
2381,2,3
2382,2,0
2383,2,0
2384,0,-1
2385,1,2
2386,3,2
2387,2,1
2388,0,0
2389,3,0
2390,1,0
2391,3,1
2392,2,-2
2393,1,2
2394,3,1
2395,3,1
2396,2,1
2397,2,1
2398,3,0
2399,2,-3
2400,2,-1
2401,0,0
2402,0,3
2403,2,-1
2404,0,3
2405,1,2
2406,1,2
2407,1,1
2408,2,1
2409,3,0
2410,1,2
2411,2,1
2412,2,1
2413,2,1
2414,3,0
2415,1,2
2416,0,-1
2417,0,-2
2418,3,-2
2419,0,0
2420,0,1
2421,0,0
2422,3,2
2423,0,1
2424,3,0
2425,2,1
2426,0,-1
2427,3,0
2428,2,1
2429,1,0
2430,3,1
2431,2,-2
2432,2,1
2433,0,1
2434,0,1
2435,3,-1
2436,2,3
2437,3,0
2438,2,1
2439,0,0
2440,2,0
2441,2,-1
2442,0,0
2443,3,0
2444,2,-1
2445,3,1
2446,1,2
2447,0,0
2448,3,0
2449,2,1
2450,3,1
2451,2,1
2452,0,1
2453,1,1
2454,3,1
2455,2,1
2456,2,-4
2457,3,1
2458,0,1
2459,3,0
2460,0,1
2461,3,0
2462,3,1
2463,2,1
2464,2,1
2465,3,3
2466,3,1
2467,2,-4
2468,3,1
2469,1,2
2470,3,0
2471,3,0
2472,2,-1
2473,1,1
2474,2,0
2475,0,1
2476,3,-1
2477,3,0
2478,1,2
2479,1,1
2480,1,1
2481,1,1
2482,0,1
2483,2,0
2484,2,1
2485,2,-1
2486,1,2
2487,0,1
2488,1,2
2489,2,0
2490,2,0
2491,3,1
2492,1,2
2493,0,0
2494,2,1
2495,1,0
2496,2,-1
2497,3,1
2498,0,1
2499,1,-2
2500,3,0
2501,0,-1
2502,3,1
2503,3,-1
2504,1,1
2505,1,0
2506,0,0
2507,1,0
2508,1,2
2509,2,-1
2510,1,1
2511,2,1
2512,2,-1
2513,1,3
2514,2,-1
2515,2,0
2516,2,2
2517,3,-1
2518,2,2
2519,2,0
2520,0,-1
2521,2,0
2522,0,2
2523,0,1
2524,3,0
2525,3,3
2526,3,1
2527,0,-1
2528,3,3
2529,1,1
2530,2,0
2531,0,1
2532,0,1
2533,3,0
2534,2,1
2535,2,-2
2536,0,1
2537,2,-1
2538,3,1
2539,1,2
2540,2,-1
2541,3,0
2542,2,0
2543,1,2
2544,3,1
2545,3,-1
2546,0,-2
2547,0,1
2548,0,-4
2549,0,-3
2550,3,0
2551,2,-2
2552,2,-1
2553,3,1
2554,2,-3
2555,2,1
2556,0,1
2557,0,1
2558,2,1
2559,2,1
2560,1,2
2561,1,0
2562,2,1
2563,2,0
2564,2,2
2565,2,-1
2566,0,1
2567,3,1
2568,2,0
2569,1,1
2570,0,1
2571,3,-2
2572,3,3
2573,2,0
2574,3,1
2575,0,-1
2576,2,1
2577,1,1
2578,3,3
2579,3,1
2580,2,-1
2581,3,0
2582,3,1
2583,3,1
2584,3,2
2585,2,0
2586,2,1
2587,2,1
2588,1,1
2589,3,3
2590,2,1
2591,2,1
2592,3,1
2593,3,1
2594,3,3
2595,2,-2
2596,3,-2
2597,0,-3
2598,2,0
2599,1,1
2600,0,0
2601,2,-1
2602,2,1
2603,0,1
2604,0,1
2605,0,-3
2606,2,0
2607,1,2
2608,2,1
2609,0,3
2610,2,1
2611,1,2
2612,2,2
2613,3,0
2614,1,2
2615,1,1
2616,2,-1
2617,3,1
2618,2,0
2619,1,3
2620,2,-1
2621,1,2
2622,3,1
2623,2,1
2624,2,-1
2625,2,-1
2626,1,2
2627,3,1
2628,1,0
2629,0,1
2630,2,1
2631,0,1
2632,2,-2
2633,1,2
2634,2,0
2635,0,0
2636,2,-3
2637,0,2
2638,0,-1
2639,2,-4
2640,3,2
2641,0,0
2642,3,-1
2643,1,2
2644,0,3
2645,1,0
2646,2,-1
2647,1,1
2648,0,1
2649,3,1
2650,3,2
2651,0,1
2652,3,0
2653,2,1
2654,1,0
2655,1,1
2656,3,3
2657,3,0
2658,3,0
2659,2,1
2660,2,0
2661,1,-2
2662,3,1
2663,1,0
2664,0,-1
2665,3,2
2666,1,1
2667,3,1
2668,2,1
2669,0,0
2670,2,0
2671,2,-2
2672,2,-1
2673,0,1
2674,2,1
2675,0,2
2676,2,0
2677,1,1
2678,2,0
2679,2,-1
2680,3,1
2681,0,-5
2682,3,0
2683,2,1
2684,1,0
2685,1,2
2686,2,-1
2687,2,1
2688,1,0
2689,0,0
2690,2,1
2691,2,-2
2692,2,1
2693,1,2
2694,2,-1
2695,2,1
2696,2,-1
2697,2,1
2698,3,-1
2699,3,3
2700,2,0
2701,3,1
2702,2,1
2703,2,1
2704,2,1
2705,3,0
2706,2,1
2707,0,0
2708,1,3
2709,1,2
2710,2,1
2711,2,1
2712,3,0
2713,2,-1
2714,2,0
2715,3,-2
2716,0,0
2717,3,1
2718,1,2
2719,2,-2
2720,1,0
2721,3,1
2722,3,1
2723,1,2
2724,3,-2
2725,1,0
2726,2,1
2727,1,2
2728,3,1
2729,2,1
2730,1,2
2731,2,0
2732,1,0
2733,0,0
2734,1,1
2735,3,-2
2736,1,1
2737,1,2
2738,2,0
2739,0,-4
2740,3,0
2741,1,2
2742,2,0
2743,2,-1
2744,2,-1
2745,3,1
2746,3,1
2747,0,0
2748,0,1
2749,2,2
2750,2,1
2751,1,2
2752,1,0
2753,0,0
2754,3,0
2755,2,0
2756,1,1
2757,0,1
2758,2,1
2759,1,-1
2760,1,0
2761,1,1
2762,2,3
2763,2,-1
2764,1,2
2765,3,1
2766,2,-1
2767,2,0
2768,0,0
2769,0,-1
2770,2,-1
2771,2,-1
2772,0,0
2773,2,0
2774,2,1
2775,2,3
2776,0,1
2777,1,-1
2778,0,1
2779,0,0
2780,3,1
2781,0,1
2782,2,1
2783,3,0
2784,3,1
2785,3,1
2786,3,3
2787,3,0
2788,0,1
2789,1,1
2790,3,1
2791,0,3
2792,1,2
2793,3,0
2794,3,1
2795,1,1
2796,1,2
2797,2,0
2798,1,2
2799,3,1
2800,2,1
2801,1,2
2802,1,1
2803,3,1
2804,1,1
2805,3,1
2806,2,1
2807,3,1
2808,2,1
2809,1,0
2810,0,1
2811,0,1
2812,0,1
2813,1,2
2814,0,1
2815,2,1
2816,2,1
2817,1,2
2818,2,1
2819,3,2
2820,1,1
2821,2,-3
2822,3,-2
2823,1,1
2824,2,1
2825,2,1
2826,2,1
2827,3,0
2828,1,1
2829,3,0
2830,0,2
2831,1,1
2832,0,-1
2833,3,1
2834,2,0
2835,2,1
2836,0,1
2837,0,0
2838,2,0
2839,1,1
2840,2,-1
2841,3,1
2842,3,-3
2843,3,2
2844,2,0
2845,3,1
2846,0,1
2847,2,0
2848,2,-1
2849,1,1
2850,2,1
2851,1,2
2852,1,1
2853,0,1
2854,2,-1
2855,2,0
2856,0,-2
2857,2,1
2858,1,0
2859,1,1
2860,0,1
2861,0,-2
2862,0,1
2863,2,-1
2864,3,3
2865,0,0
2866,1,-1
2867,0,1
2868,3,1
2869,3,1
2870,0,0
2871,0,1
2872,3,1
2873,2,1
2874,0,-1
2875,1,-4
2876,3,1
2877,2,2
2878,1,-2
2879,3,-3
2880,3,1
2881,2,3
2882,2,0
2883,3,1
2884,0,1
2885,3,1
2886,3,3
2887,0,-6
2888,0,1
2889,2,0
2890,1,2
2891,2,0
2892,2,1
2893,0,0
2894,2,-2
2895,3,1
2896,0,-2
2897,3,-1
2898,3,1
2899,3,1
2900,2,1
2901,1,1
2902,3,0
2903,2,-1
2904,3,1
2905,1,2
2906,1,1
2907,0,1
2908,3,0
2909,3,0
2910,1,-2
2911,2,1
2912,0,-2
2913,2,3
2914,0,-1
2915,1,2
2916,2,-2
2917,2,-1
2918,1,0
2919,2,-1
2920,1,0
2921,1,2
2922,3,1
2923,2,1
2924,1,1
2925,2,-1
2926,1,2
2927,0,1
2928,2,1
2929,1,2
2930,3,1
2931,3,0
2932,3,1
2933,3,1
2934,3,1
2935,3,-1
2936,2,1
2937,2,3
2938,3,1
2939,2,1
2940,1,2
2941,2,0
2942,2,3
2943,0,-2
2944,1,2
2945,0,0
2946,2,-3
2947,0,-1
2948,2,-1
2949,3,1
2950,0,1
2951,2,-3
2952,2,-4
2953,3,1
2954,2,1
2955,2,-1
2956,1,0
2957,0,1
2958,1,1
2959,0,1
2960,3,1
2961,1,2
2962,2,0
2963,0,1
2964,3,0
2965,1,3
2966,3,2
2967,1,-2
2968,1,3
2969,0,1
2970,2,1
2971,0,2
2972,3,0
2973,0,1
2974,3,-1
2975,1,1
2976,0,1
2977,0,1
2978,1,1
2979,3,-1
2980,2,1
2981,1,0
2982,2,3
2983,1,0
2984,0,1
2985,0,1
2986,3,3
2987,3,1
2988,1,3
2989,0,3
2990,0,-2
2991,1,3
2992,2,1
2993,0,1
2994,2,0
2995,0,1
2996,0,1
2997,3,0
2998,2,1
2999,2,-2
3000,1,2
3001,0,1
3002,1,2
3003,2,-1
3004,3,1
3005,3,3
3006,2,1
3007,3,1
3008,3,1
3009,1,0
3010,2,-1
3011,2,-4
3012,2,0
3013,0,-1
3014,3,-1
3015,2,-2
3016,1,0
3017,2,1
3018,0,2
3019,0,1
3020,2,1
3021,0,1
3022,0,1
3023,3,1
3024,3,1
3025,1,2
3026,2,1
3027,0,-1
3028,2,3
3029,3,-1
3030,0,0
3031,3,1
3032,0,1
3033,3,1
3034,3,0
3035,0,0
3036,2,3
3037,1,1
3038,1,2
3039,0,0
3040,2,0
3041,1,1
3042,0,0
3043,1,2
3044,2,1
3045,2,-2
3046,3,-1
3047,1,2
3048,2,1
3049,1,1
3050,1,1
3051,1,2
3052,2,0
3053,2,0
3054,1,-3
3055,1,3
3056,2,-2
3057,1,-2
3058,3,1
3059,0,2
3060,1,1
3061,1,0
3062,2,1
3063,2,2
3064,1,2
3065,3,0
3066,2,1
3067,0,0
3068,0,1
3069,3,-1
3070,1,1
3071,3,0
3072,2,-1
3073,2,1
3074,0,-1
3075,2,-5
3076,2,0
3077,2,1
3078,0,1
3079,1,1
3080,2,0
3081,3,0
3082,1,0
3083,1,2
3084,3,0
3085,3,1
3086,1,1
3087,1,2
3088,2,1
3089,2,-3
3090,2,-2
3091,3,1
3092,2,1
3093,2,1
3094,2,1
3095,2,0
3096,3,1
3097,2,0
3098,2,-3
3099,2,-2
3100,0,1
3101,0,0
3102,2,1
3103,3,1
3104,0,1
3105,0,1
3106,3,0
3107,3,-2
3108,0,0
3109,2,0
3110,0,-1
3111,3,1
3112,2,1
3113,3,-3
3114,2,1
3115,3,-2
3116,2,-1
3117,3,0
3118,1,2
3119,0,-2
3120,1,2
3121,1,2
3122,0,1
3123,1,2
3124,2,3
3125,1,2
3126,3,1
3127,0,2
3128,2,-2
3129,2,-2
3130,0,1
3131,0,-1
3132,2,2
3133,2,1
3134,2,2
3135,3,1
3136,2,1
3137,2,1
3138,3,0
3139,2,1
3140,2,0
3141,2,-1
3142,2,1
3143,2,1
3144,0,0
3145,1,3
3146,0,-1
3147,3,1
3148,2,1
3149,2,2
3150,3,1
3151,3,1
3152,3,0
3153,0,1
3154,2,1
3155,1,2
3156,1,0
3157,0,1
3158,2,1
3159,2,-3
3160,1,2
3161,2,-1
3162,1,2
3163,3,0
3164,3,1
3165,2,-1
3166,0,-2
3167,3,0
3168,1,0
3169,2,1
3170,2,0
3171,1,1
3172,2,-2
3173,2,1
3174,2,1
3175,0,-1
3176,2,1
3177,0,1
3178,2,-2
3179,0,-1
3180,2,-4
3181,2,1
3182,3,1
3183,2,1
3184,2,1
3185,1,1
3186,1,2
3187,3,-2
3188,2,0
3189,3,1
3190,3,1
3191,3,0
3192,2,1
3193,3,1
3194,1,2
3195,3,1
3196,1,1
3197,2,1
3198,0,1
3199,0,1
3200,2,1
3201,0,1
3202,2,0
3203,1,0
3204,3,1
3205,3,3
3206,1,2
3207,0,1
3208,2,2
3209,2,-1
3210,2,-1
3211,2,-3
3212,3,-2
3213,2,0
3214,1,0
3215,3,0
3216,2,-1
3217,3,1
3218,1,-1
3219,0,3
3220,3,1
3221,2,3
3222,3,-1
3223,1,-1
3224,3,1
3225,2,0
3226,1,1
3227,0,1
3228,0,0
3229,1,2
3230,1,-1
3231,0,1
3232,2,0
3233,3,-1
3234,2,1
3235,2,-2
3236,2,-1
3237,2,0
3238,2,1
3239,3,1
3240,2,-1
3241,2,-5
3242,3,1
3243,3,0
3244,2,0
3245,3,1
3246,0,1
3247,1,2
3248,0,3
3249,0,0
3250,1,0
3251,2,0
3252,1,2
3253,1,2
3254,2,3
3255,3,2
3256,1,1
3257,2,3
3258,3,-1
3259,2,1
3260,0,1
3261,2,0
3262,3,-1
3263,3,1
3264,2,1
3265,0,1
3266,0,-1
3267,0,1
3268,0,1
3269,0,-2
3270,0,1
3271,0,0
3272,1,0
3273,1,-2
3274,1,1
3275,3,0
3276,3,-5
3277,1,2
3278,0,3
3279,2,1
3280,0,1
3281,3,1
3282,2,0
3283,0,1
3284,1,-2
3285,1,2
3286,2,3
3287,3,1
3288,1,2
3289,2,1
3290,3,0
3291,3,0
3292,3,1
3293,2,-2
3294,2,-2
3295,3,1
3296,3,-2
3297,0,1
3298,3,0
3299,0,1
3300,1,1
3301,3,0
3302,1,3
3303,1,-1
3304,2,-2
3305,0,-3
3306,0,1
3307,1,2
3308,0,2
3309,3,1
3310,2,0
3311,1,2
3312,3,1
3313,1,1
3314,0,0
3315,0,1
3316,3,0
3317,1,1
3318,0,1
3319,1,2
3320,3,0
3321,1,1
3322,2,-2
3323,0,0
3324,3,3
3325,0,1
3326,0,3
3327,0,0
3328,0,1
3329,2,-3
3330,3,0
3331,1,2
3332,2,3
3333,2,1
3334,3,1
3335,3,1
3336,0,1
3337,2,-2
3338,1,1
3339,0,3
3340,2,1
3341,1,2
3342,2,-5
3343,3,3
3344,3,0
3345,1,1
3346,0,0
3347,2,-3
3348,3,0
3349,2,1
3350,3,0
3351,2,1
3352,2,0
3353,3,-1
3354,3,0
3355,1,2
3356,3,0
3357,3,1
3358,2,3
3359,0,1
3360,2,2
3361,1,2
3362,2,0
3363,0,0
3364,3,0
3365,1,1
3366,3,2
3367,1,1
3368,2,3
3369,3,1
3370,1,2
3371,0,1
3372,2,-2
3373,0,1
3374,2,-1
3375,3,0
3376,3,3
3377,2,-2
3378,3,1
3379,0,1
3380,2,0
3381,3,1
3382,2,1
3383,0,1
3384,2,1
3385,1,2
3386,2,-3
3387,3,0
3388,0,-1
3389,1,1
3390,3,2
3391,1,2
3392,1,3
3393,0,1
3394,1,2
3395,0,1
3396,2,0
3397,3,3
3398,2,-4
3399,3,-2
3400,0,-1
3401,3,2
3402,2,1
3403,2,1
3404,2,1
3405,1,1
3406,1,1
3407,0,1
3408,1,2
3409,3,1
3410,3,1
3411,2,1
3412,3,-4
3413,3,0
3414,1,2
3415,0,1
3416,3,-1
3417,0,1
3418,3,1
3419,1,2
3420,1,2
3421,0,1
3422,3,1
3423,2,0
3424,0,0
3425,0,1
3426,1,2
3427,0,1
3428,0,0
3429,0,0
3430,3,1
3431,1,1
3432,0,-3
3433,3,1
3434,2,0
3435,1,-1
3436,0,-3
3437,0,3
3438,3,1
3439,0,1
3440,0,0
3441,0,1
3442,0,-1
3443,3,1
3444,0,1
3445,2,1
3446,0,1
3447,3,1
3448,3,1
3449,3,1
3450,3,1
3451,1,2
3452,1,0
3453,1,1
3454,0,1
3455,3,0
3456,2,1
3457,3,3
3458,2,1
3459,2,1
3460,1,2
3461,1,0
3462,2,-2
3463,0,1
3464,2,-1
3465,1,0
3466,3,1
3467,1,2
3468,0,-2
3469,3,1
3470,1,2
3471,3,1
3472,3,1
3473,0,-1
3474,1,-1
3475,0,1
3476,2,-1
3477,0,0
3478,0,0
3479,2,-2
3480,0,-1
3481,3,2
3482,3,0
3483,0,0
3484,1,2
3485,1,2
3486,1,1
3487,2,1
3488,1,1
3489,3,3
3490,2,0
3491,2,1
3492,2,-2
3493,0,1
3494,0,0
3495,0,1
3496,2,0
3497,2,-1
3498,1,1
3499,0,1
3500,3,1
3501,1,2
3502,2,3
3503,2,1
3504,2,-2
3505,0,0
3506,2,1
3507,0,-1
3508,3,1
3509,1,1
3510,0,1
3511,1,1
3512,2,1
3513,1,2
3514,3,1
3515,3,1
3516,3,1
3517,0,1
3518,0,1
3519,3,3
3520,2,1
3521,3,-1
3522,0,1
3523,1,2
3524,2,0
3525,2,1
3526,1,2
3527,2,1
3528,3,1
3529,0,-1
3530,1,2
3531,3,-2
3532,0,0
3533,1,2
3534,0,-1
3535,0,1
3536,2,1
3537,3,3
3538,3,0
3539,3,1
3540,1,2
3541,1,1
3542,0,-2
3543,1,2
3544,1,1
3545,1,1
3546,0,2
3547,0,1
3548,2,-1
3549,2,1
3550,3,1
3551,2,0
3552,1,2
3553,2,0
3554,3,1
3555,0,1
3556,3,1
3557,3,0
3558,2,1
3559,0,1
3560,2,1
3561,0,1
3562,1,2
3563,1,0
3564,2,1
3565,2,1
3566,2,-1
3567,3,1
3568,2,-1
3569,0,-1
3570,3,0
3571,2,1
3572,3,0
3573,0,0
3574,3,0
3575,1,2
3576,2,0
3577,2,1
3578,3,2
3579,1,2
3580,3,1
3581,1,2
3582,2,-2
3583,0,0
3584,2,0
3585,1,1
3586,1,2
3587,2,1
3588,1,1
3589,1,1
3590,3,1
3591,1,2
3592,2,3
3593,2,0
3594,2,0
3595,0,2
3596,1,2
3597,1,0
3598,3,0
3599,2,0
3600,2,-1
3601,2,-1
3602,0,1
3603,2,-1
3604,2,0
3605,1,1
3606,3,-1
3607,3,1
3608,0,-1
3609,0,-4
3610,3,1
3611,1,2
3612,2,-2
3613,1,-1
3614,3,1
3615,0,2
3616,1,0
3617,0,1
3618,0,1
3619,1,2
3620,0,1
3621,0,1
3622,1,3
3623,0,0
3624,3,1
3625,0,1
3626,0,-1
3627,1,2
3628,2,1
3629,1,1
3630,2,-1
3631,2,1
3632,3,1
3633,0,0
3634,2,2
3635,2,1
3636,2,-2
3637,1,2
3638,1,2
3639,1,2
3640,0,0
3641,2,-2
3642,1,1
3643,1,0
3644,3,1
3645,3,0
3646,0,1
3647,0,3
3648,3,-1
3649,1,-3
3650,2,1
3651,3,0
3652,3,1
3653,0,0
3654,2,0
3655,0,0
3656,2,1
3657,2,-1
3658,3,0
3659,1,1
3660,0,0
3661,2,1
3662,2,-1
3663,3,0
3664,3,1
3665,0,-3
3666,1,1
3667,2,-3
3668,3,1
3669,2,-1
3670,1,1
3671,3,1
3672,3,1
3673,3,1
3674,0,1
3675,3,0
3676,2,-2
3677,2,1
3678,2,1
3679,3,-2
3680,2,1
3681,0,2
3682,1,1
3683,1,1
3684,2,0
3685,1,2
3686,0,0
3687,3,1
3688,1,2
3689,2,-2
3690,2,0
3691,0,1
3692,0,1
3693,0,0
3694,1,3
3695,0,0
3696,2,3
3697,2,2
3698,0,-2
3699,1,0
3700,3,1
3701,3,-2
3702,2,-1
3703,2,-3
3704,2,0
3705,0,1
3706,3,1
3707,2,1
3708,1,2
3709,2,-1
3710,2,-2
3711,1,1
3712,0,0
3713,3,-1
3714,0,1
3715,0,1
3716,2,2
3717,3,1
3718,2,-1
3719,2,-1
3720,3,-2
3721,3,1
3722,3,2
3723,3,1
3724,0,1
3725,1,1
3726,0,0
3727,3,1
3728,1,2
3729,2,-2
3730,2,0
3731,0,1
3732,2,1
3733,0,1
3734,2,-1
3735,2,-2
3736,2,0
3737,1,1
3738,0,-3
3739,0,-1
3740,0,1
3741,1,0
3742,1,1
3743,1,-1
3744,1,2
3745,3,1
3746,0,1
3747,1,-1
3748,3,-2
3749,0,-1
3750,0,-1
3751,3,0
3752,3,0
3753,0,-1
3754,3,1
3755,1,-1
3756,1,-2
3757,2,0
3758,3,0
3759,0,0
3760,0,1
3761,1,3
3762,1,2
3763,2,1
3764,0,0
3765,2,-1
3766,3,1
3767,1,1
3768,3,0
3769,0,1
3770,0,0
3771,3,1
3772,3,1
3773,3,-1
3774,2,1
3775,3,1
3776,1,1
3777,0,1
3778,1,2
3779,2,1
3780,2,1
3781,0,0
3782,0,-3
3783,2,1
3784,1,1
3785,0,-2
3786,2,-1
3787,0,-1
3788,0,2
3789,3,0
3790,1,0
3791,1,1
3792,2,2
3793,2,1
3794,1,3
3795,3,1
3796,3,0
3797,3,-1
3798,3,1
3799,1,1
3800,3,1
3801,3,0
3802,2,1
3803,3,0
3804,3,0
3805,0,1
3806,2,-3
3807,3,1
3808,2,2
3809,3,-1
3810,1,1
3811,0,0
3812,0,0
3813,0,-3
3814,2,-2
3815,3,3
3816,3,1
3817,3,1
3818,0,1
3819,2,1
3820,0,1
3821,1,1
3822,1,1
3823,2,1
3824,0,-2
3825,3,1
3826,3,1
3827,3,0
3828,1,3
3829,0,0
3830,1,2
3831,2,0
3832,0,1
3833,2,0
3834,2,1
3835,2,1
3836,2,1
3837,2,-3
3838,2,-1
3839,1,2
3840,2,1
3841,3,1
3842,2,-2
3843,3,0
3844,0,-1
3845,0,2
3846,3,1
3847,0,1
3848,3,0
3849,1,2
3850,2,0
3851,2,1
3852,3,1
3853,2,1
3854,0,1
3855,2,1
3856,1,3
3857,2,3
3858,0,1
3859,0,1
3860,2,-1
3861,0,1
3862,3,1
3863,2,3
3864,1,2
3865,2,0
3866,0,1
3867,3,1
3868,2,-1
3869,2,1
3870,3,1
3871,3,3
3872,1,2
3873,2,-1
3874,3,1
3875,2,0
3876,2,-1
3877,2,0
3878,0,0
3879,3,-2
3880,2,0
3881,0,0
3882,3,3
3883,1,2
3884,0,-1
3885,3,1
3886,0,1
3887,1,-1
3888,2,-3
3889,0,0
3890,1,1
3891,2,1
3892,0,2
3893,0,1
3894,2,1
3895,0,0
3896,0,-1
3897,2,0
3898,3,1
3899,2,0
3900,0,0
3901,1,2
3902,0,1
3903,3,1
3904,0,1
3905,3,1
3906,2,0
3907,2,0
3908,2,2
3909,2,0
3910,3,3
3911,2,1
3912,1,2
3913,2,-1
3914,0,1
3915,0,1
3916,3,0
3917,0,1
3918,0,1
3919,1,1
3920,0,0
3921,1,2
3922,1,2
3923,0,0
3924,0,1
3925,3,1
3926,0,1
3927,0,-1
3928,2,3
3929,2,-1
3930,0,1
3931,2,0
3932,1,2
3933,2,1
3934,2,0
3935,3,0
3936,0,1
3937,2,-3
3938,0,-1
3939,1,-1
3940,0,-1
3941,2,-1
3942,0,0
3943,2,-2
3944,2,-2
3945,1,0
3946,2,0
3947,3,1
3948,3,1
3949,3,1
3950,0,0
3951,3,0
3952,0,-2
3953,3,1
3954,0,1
3955,0,-2
3956,1,0
3957,1,1
3958,2,1
3959,1,2
3960,2,1
3961,3,1
3962,2,1
3963,2,1
3964,2,1
3965,0,-1
3966,1,2
3967,2,1
3968,2,1
3969,2,1
3970,0,0
3971,1,2
3972,0,3
3973,1,0
3974,1,2
3975,1,0
3976,2,0
3977,2,1
3978,0,1
3979,0,-1
3980,1,1
3981,3,1
3982,1,-2
3983,1,-2
3984,3,1
3985,0,3
3986,2,0
3987,3,-2
3988,3,1
3989,2,1
3990,0,1
3991,0,0
3992,2,1
3993,2,-3
3994,0,1
3995,2,0
3996,2,0
3997,1,2
3998,1,1
3999,3,-1
4000,3,1
4001,1,2
4002,2,-2
4003,2,-1
4004,3,1
4005,1,0
4006,1,-2
4007,0,1
4008,3,1
4009,2,0
4010,1,1
4011,0,3
4012,2,0
4013,2,0
4014,2,-1
4015,1,2
4016,1,0
4017,0,3
