a,action,reward
2086,0,0
2087,0,1
2088,0,0
2089,0,1
2090,1,2
2091,0,0
2092,0,1
2093,0,1
2094,0,0
2095,0,0
2096,0,0
2097,0,1
2098,0,1
2099,0,1
2100,0,-1
2101,0,1
2102,0,1
2103,1,2
2104,3,1
2105,0,2
2106,0,0
2107,0,0
2108,0,1
2109,0,0
2110,1,2
2111,0,1
2112,2,-1
2113,3,0
2114,0,0
2115,0,1
2116,0,-4
2117,1,2
2118,3,1
2119,0,-3
2120,3,1
2121,2,-6
2122,0,1
2123,0,0
2124,0,2
2125,0,3
2126,0,0
2127,0,0
2128,2,-3
2129,0,-2
2130,0,0
2131,2,1
2132,3,1
2133,1,1
2134,0,0
2135,0,2
2136,0,0
2137,0,-3
2138,0,1
2139,0,1
2140,0,-1
2141,0,-3
2142,1,2
2143,0,1
2144,0,3
2145,0,-1
2146,0,2
2147,0,-1
2148,0,1
2149,3,-1
2150,1,2
2151,1,2
2152,3,-2
2153,0,1
2154,0,0
2155,0,3
2156,0,1
2157,0,-2
2158,0,-3
2159,0,-3
2160,0,1
2161,3,0
2162,0,1
2163,0,0
2164,2,1
2165,0,3
2166,0,-1
2167,1,2
2168,0,-2
2169,0,-1
2170,0,-2
2171,0,1
2172,0,-3
2173,0,-1
2174,0,1
2175,0,-1
2176,0,0
2177,0,3
2178,0,0
2179,1,2
2180,0,1
2181,0,1
2182,0,1
2183,2,1
2184,0,1
2185,1,2
2186,0,0
2187,0,-6
2188,0,1
2189,1,1
2190,0,0
2191,0,-5
2192,0,1
2193,0,1
2194,0,0
2195,0,0
2196,2,0
2197,0,0
2198,2,0
2199,0,1
2200,0,-1
2201,3,1
2202,3,1
2203,0,1
2204,0,1
2205,3,1
2206,2,-1
2207,0,1
2208,0,1
2209,0,-1
2210,1,2
2211,3,0
2212,0,0
2213,0,3
2214,0,-2
2215,0,0
2216,0,-1
2217,1,0
2218,0,2
2219,1,1
2220,0,1
2221,0,1
2222,0,0
2223,0,3
2224,0,0
2225,0,1
2226,0,-3
2227,2,1
2228,0,1
2229,0,0
2230,0,0
2231,0,-2
2232,0,2
2233,0,0
2234,3,1
2235,0,-2
2236,0,-2
2237,0,1
2238,0,1
2239,0,2
2240,0,0
2241,0,1
2242,0,2
2243,0,2
2244,0,1
2245,3,1
2246,0,0
2247,0,-1
2248,0,0
2249,0,1
2250,0,1
2251,0,1
2252,0,0
2253,0,0
2254,0,-2
2255,0,1
2256,0,0
2257,0,1
2258,0,1
2259,0,2
2260,3,1
2261,0,1
2262,0,2
2263,0,0
2264,0,1
2265,2,-1
2266,0,1
2267,3,2
2268,0,-5
2269,3,1
2270,0,0
2271,2,-3
2272,0,1
2273,0,1
2274,0,3
2275,1,2
2276,0,1
2277,0,3
2278,0,1
2279,0,1
2280,0,-2
2281,2,1
2282,0,0
2283,0,1
2284,0,-4
2285,0,-1
2286,0,0
2287,0,0
2288,0,2
2289,0,0
2290,0,1
2291,0,2
2292,0,0
2293,0,1
2294,0,0
2295,1,1
2296,0,1
2297,0,1
2298,0,1
2299,0,1
2300,0,-1
2301,0,1
2302,0,0
2303,2,-1
2304,0,1
2305,0,1
2306,2,-1
2307,0,-1
2308,0,0
2309,1,1
2310,2,-2
2311,0,-1
2312,0,1
2313,0,1
2314,0,0
2315,0,1
2316,0,1
2317,0,0
2318,1,3
2319,0,1
2320,2,0
2321,0,-2
2322,1,2
2323,0,1
2324,0,0
2325,0,1
2326,1,2
2327,0,-1
2328,3,2
2329,0,3
2330,0,-1
2331,0,0
2332,0,1
2333,0,0
2334,2,1
2335,0,1
2336,3,-1
2337,3,1
2338,0,3
2339,3,1
2340,0,0
2341,0,-1
2342,0,1
2343,3,1
2344,0,1
2345,0,1
2346,0,-1
2347,0,-1
2348,2,1
2349,0,-1
2350,1,1
2351,0,-1
2352,0,-1
2353,0,3
2354,0,1
2355,0,1
2356,0,3
2357,0,1
2358,0,0
2359,0,0
2360,3,1
2361,0,1
2362,0,2
2363,2,3
2364,0,-3
2365,2,-2
2366,0,0
2367,0,0
2368,0,-1
2369,0,0
2370,0,2
2371,0,0
2372,1,1
2373,0,0
2374,0,0
2375,1,2
2376,1,2
2377,0,2
2378,2,1
2379,0,0
2380,0,1
2381,0,3
2382,0,0
2383,0,0
2384,0,-1
2385,1,2
2386,0,2
2387,0,1
2388,0,0
2389,0,0
2390,0,-1
2391,0,3
2392,0,0
2393,3,0
2394,3,1
2395,0,1
2396,2,1
2397,0,1
2398,3,0
2399,3,-1
2400,0,-1
2401,0,0
2402,1,3
2403,0,3
2404,0,3
2405,0,1
2406,0,1
2407,3,0
2408,0,1
2409,2,0
2410,1,2
2411,1,2
2412,0,0
2413,0,1
2414,0,0
2415,0,1
2416,0,-1
2417,0,-2
2418,3,-2
2419,0,0
2420,0,1
2421,0,0
2422,0,2
2423,3,1
2424,3,0
2425,0,1
2426,0,-1
2427,3,0
2428,2,1
2429,0,-1
2430,2,1
2431,0,-1
2432,1,2
2433,3,1
2434,0,1
2435,0,-2
2436,0,3
2437,0,-1
2438,0,1
2439,0,0
2440,0,0
2441,0,-1
2442,2,1
2443,1,1
2444,0,-1
2445,1,1
2446,3,1
2447,0,0
2448,0,0
2449,0,3
2450,2,1
2451,0,1
2452,0,1
2453,0,0
2454,2,1
2455,3,1
2456,0,-2
2457,0,1
2458,3,1
2459,3,0
2460,0,1
2461,0,0
2462,0,1
2463,0,3
2464,0,1
2465,0,1
2466,2,1
2467,0,-4
2468,0,1
2469,0,1
2470,0,0
2471,2,-2
2472,0,1
2473,0,0
2474,0,0
2475,0,1
2476,0,-1
2477,0,0
2478,0,1
2479,0,2
2480,3,0
2481,0,0
2482,0,1
2483,0,0
2484,0,1
2485,2,-1
2486,0,1
2487,0,1
2488,3,1
2489,0,0
2490,0,1
2491,0,1
2492,0,1
2493,0,0
2494,1,2
2495,0,0
2496,0,0
2497,0,-1
2498,0,1
2499,0,-2
2500,3,0
2501,2,-1
2502,0,1
2503,0,1
2504,0,0
2505,0,-2
2506,0,0
2507,0,-1
2508,0,2
2509,0,1
2510,0,0
2511,3,1
2512,0,1
2513,1,3
2514,0,-1
2515,1,1
2516,3,0
2517,0,1
2518,0,2
2519,0,-2
2520,3,-1
2521,3,1
2522,3,0
2523,2,1
2524,2,-1
2525,1,3
2526,0,1
2527,0,-1
2528,1,2
2529,0,0
2530,0,0
2531,0,1
2532,0,1
2533,0,0
2534,0,1
2535,2,-2
2536,0,1
2537,0,1
2538,1,2
2539,0,1
2540,0,1
2541,0,0
2542,0,1
2543,3,0
2544,3,1
2545,0,-1
2546,0,-2
2547,3,1
2548,0,-4
2549,3,-2
2550,0,0
2551,0,-2
2552,0,-1
2553,0,1
2554,2,-3
2555,0,1
2556,0,1
2557,0,1
2558,0,1
2559,0,1
2560,0,1
2561,0,-1
2562,0,1
2563,0,-1
2564,1,1
2565,0,1
2566,0,1
2567,0,1
2568,0,0
2569,0,0
2570,0,1
2571,0,-2
2572,0,3
2573,0,-2
2574,1,2
2575,0,-1
2576,0,1
2577,0,2
2578,0,3
2579,0,0
2580,1,1
2581,1,1
2582,0,1
2583,0,1
2584,0,1
2585,0,0
2586,0,0
2587,0,1
2588,0,0
2589,0,1
2590,3,-1
2591,0,1
2592,0,1
2593,0,1
2594,0,3
2595,1,-1
2596,1,-3
2597,0,-3
2598,0,2
2599,3,0
2600,0,0
2601,0,1
2602,0,1
2603,0,1
2604,0,1
2605,0,-3
2606,0,0
2607,0,1
2608,0,1
2609,1,3
2610,0,1
2611,0,1
2612,0,2
2613,0,-1
2614,0,0
2615,0,0
2616,0,-1
2617,0,0
2618,3,0
2619,0,3
2620,0,0
2621,1,2
2622,2,1
2623,0,1
2624,2,-1
2625,0,-1
2626,3,1
2627,0,1
2628,0,-1
2629,0,1
2630,2,1
2631,0,1
2632,0,0
2633,0,1
2634,0,0
2635,1,2
2636,0,-1
2637,0,2
2638,3,0
2639,0,-4
2640,0,2
2641,0,0
2642,0,-1
2643,0,1
2644,0,3
2645,0,-1
2646,0,3
2647,0,0
2648,0,1
2649,0,1
2650,0,0
2651,0,1
2652,0,1
2653,0,1
2654,0,-1
2655,0,0
2656,0,1
2657,0,0
2658,0,0
2659,2,1
2660,0,0
2661,0,-3
2662,3,1
2663,0,-1
2664,0,-1
2665,1,1
2666,0,0
2667,0,1
2668,0,1
2669,0,0
2670,0,0
2671,0,-1
2672,0,0
2673,3,1
2674,3,1
2675,2,0
2676,0,1
2677,0,0
2678,2,0
2679,0,1
2680,0,1
2681,3,-5
2682,0,-2
2683,0,1
2684,2,0
2685,0,1
2686,0,1
2687,0,1
2688,3,0
2689,0,0
2690,0,1
2691,0,-2
2692,0,1
2693,0,1
2694,1,2
2695,0,1
2696,1,1
2697,0,1
2698,0,0
2699,0,3
2700,0,0
2701,0,1
2702,0,1
2703,0,2
2704,0,2
2705,0,-1
2706,0,1
2707,0,0
2708,0,3
2709,0,1
2710,0,3
2711,1,2
2712,0,0
2713,0,-1
2714,0,0
2715,0,-2
2716,0,0
2717,0,1
2718,3,1
2719,0,0
2720,0,-1
2721,0,1
2722,0,1
2723,0,1
2724,0,-2
2725,3,-1
2726,0,1
2727,2,3
2728,1,1
2729,0,1
2730,0,1
2731,0,0
2732,0,-1
2733,0,0
2734,0,0
2735,0,-2
2736,3,0
2737,2,0
2738,0,0
2739,3,-2
2740,0,1
2741,0,1
2742,2,0
2743,1,0
2744,1,2
2745,0,1
2746,3,1
2747,0,0
2748,3,1
2749,3,3
2750,0,3
2751,0,1
2752,3,-2
2753,3,0
2754,0,-1
2755,0,0
2756,0,0
2757,0,1
2758,0,1
2759,0,-2
2760,0,-1
2761,1,1
2762,0,1
2763,0,1
2764,3,1
2765,0,1
2766,0,1
2767,2,0
2768,0,0
2769,0,-1
2770,0,0
2771,0,-2
2772,0,0
2773,1,1
2774,0,1
2775,0,3
2776,0,1
2777,1,-1
2778,1,2
2779,0,0
2780,0,1
2781,0,1
2782,0,1
2783,3,0
2784,0,1
2785,2,1
2786,1,3
2787,0,0
2788,1,2
2789,2,0
2790,0,1
2791,0,3
2792,0,1
2793,1,1
2794,0,1
2795,0,0
2796,2,-1
2797,0,0
2798,0,1
2799,1,2
2800,0,1
2801,0,1
2802,0,0
2803,0,2
2804,3,2
2805,2,-1
2806,2,1
2807,0,1
2808,0,3
2809,0,-1
2810,0,1
2811,0,1
2812,0,1
2813,0,1
2814,0,1
2815,0,1
2816,0,1
2817,0,1
2818,2,1
2819,0,0
2820,0,0
2821,0,-1
2822,2,-4
2823,0,0
2824,0,1
2825,0,1
2826,0,1
2827,0,0
2828,0,0
2829,0,0
2830,0,2
2831,0,0
2832,2,-1
2833,0,1
2834,3,0
2835,0,3
2836,0,1
2837,0,0
2838,1,1
2839,3,0
2840,0,0
2841,0,2
2842,0,-1
2843,0,2
2844,3,0
2845,0,1
2846,0,1
2847,3,0
2848,0,-1
2849,2,0
2850,0,1
2851,2,1
2852,0,2
2853,0,1
2854,0,1
2855,0,0
2856,3,-2
2857,0,1
2858,0,-1
2859,0,0
2860,0,1
2861,0,-2
2862,0,1
2863,0,-1
2864,0,3
2865,0,0
2866,1,-1
2867,2,1
2868,0,1
2869,0,1
2870,0,0
2871,0,1
2872,3,1
2873,0,1
2874,0,-1
2875,0,-2
2876,0,1
2877,0,2
2878,0,-3
2879,0,-1
2880,0,1
2881,0,3
2882,0,0
2883,0,1
2884,3,1
2885,0,1
2886,0,1
2887,0,-6
2888,2,1
2889,0,1
2890,3,1
2891,1,1
2892,0,3
2893,0,0
2894,0,0
2895,3,1
2896,3,-2
2897,0,-1
2898,0,1
2899,2,-1
2900,0,1
2901,0,0
2902,0,1
2903,0,-1
2904,0,1
2905,0,1
2906,0,0
2907,0,1
2908,0,-2
2909,2,0
2910,0,-3
2911,0,1
2912,0,-2
2913,0,3
2914,0,-1
2915,0,1
2916,0,-2
2917,0,3
2918,2,-2
2919,1,-1
2920,0,-1
2921,0,1
2922,0,1
2923,0,-1
2924,2,-1
2925,0,1
2926,0,1
2927,0,1
2928,1,2
2929,1,2
2930,0,1
2931,0,-2
2932,2,1
2933,0,1
2934,0,1
2935,0,-1
2936,0,1
2937,0,1
2938,2,1
2939,0,1
2940,0,1
2941,0,0
2942,0,3
2943,0,-2
2944,0,2
2945,0,0
2946,0,-3
2947,0,-1
2948,0,-1
2949,2,1
2950,0,1
2951,0,-2
2952,0,0
2953,0,1
2954,2,1
2955,0,1
2956,0,-1
2957,1,2
2958,0,0
2959,0,1
2960,0,-1
2961,0,1
2962,0,0
2963,0,1
2964,3,0
2965,0,3
2966,0,0
2967,0,-2
2968,0,3
2969,0,1
2970,3,1
2971,0,2
2972,3,0
2973,0,1
2974,2,1
2975,0,-2
2976,0,1
2977,0,1
2978,0,0
2979,2,-3
2980,1,1
2981,0,-1
2982,0,1
2983,0,-1
2984,0,1
2985,0,1
2986,2,1
2987,0,1
2988,0,3
2989,0,3
2990,2,-2
2991,2,1
2992,1,2
2993,0,1
2994,0,0
2995,0,1
2996,0,1
2997,0,0
2998,3,1
2999,0,2
3000,2,1
3001,3,1
3002,0,2
3003,1,2
3004,1,1
3005,0,3
3006,0,1
3007,0,1
3008,0,1
3009,0,-1
3010,0,0
3011,0,-5
3012,0,0
3013,0,-1
3014,2,-1
3015,0,0
3016,0,-2
3017,3,1
3018,0,2
3019,1,2
3020,1,2
3021,0,1
3022,0,1
3023,2,1
3024,3,1
3025,0,1
3026,2,1
3027,0,-1
3028,0,3
3029,0,-2
3030,0,0
3031,0,1
3032,0,1
3033,0,1
3034,0,0
3035,0,0
3036,0,3
3037,0,0
3038,1,2
3039,0,0
3040,1,1
3041,0,0
3042,0,0
3043,0,1
3044,3,1
3045,0,-2
3046,0,0
3047,0,1
3048,0,1
3049,0,1
3050,3,0
3051,0,2
3052,3,-1
3053,3,1
3054,0,-4
3055,0,3
3056,0,-2
3057,0,-3
3058,0,1
3059,0,2
3060,0,0
3061,1,0
3062,0,1
3063,0,2
3064,1,2
3065,0,-1
3066,0,1
3067,0,0
3068,0,1
3069,0,-1
3070,0,0
3071,3,0
3072,3,3
3073,0,-1
3074,1,0
3075,3,-3
3076,1,1
3077,0,1
3078,0,1
3079,3,1
3080,0,0
3081,3,0
3082,0,-1
3083,2,0
3084,0,-1
3085,3,1
3086,0,0
3087,0,1
3088,0,1
3089,0,-2
3090,0,0
3091,2,1
3092,0,1
3093,3,1
3094,0,1
3095,0,0
3096,0,1
3097,2,0
3098,0,-3
3099,2,-2
3100,3,1
3101,2,0
3102,0,1
3103,3,1
3104,0,1
3105,0,1
3106,3,0
3107,0,-1
3108,0,0
3109,1,1
3110,0,-1
3111,0,1
3112,0,1
3113,3,-3
3114,0,-1
3115,0,0
3116,0,1
3117,2,1
3118,0,1
3119,0,-2
3120,0,1
3121,0,1
3122,1,2
3123,0,1
3124,0,3
3125,0,1
3126,0,1
3127,0,2
3128,0,0
3129,0,2
3130,0,1
3131,0,-1
3132,0,2
3133,0,1
3134,0,2
3135,3,1
3136,0,1
3137,2,1
3138,0,0
3139,0,1
3140,0,1
3141,1,1
3142,0,3
3143,2,1
3144,0,0
3145,0,3
3146,0,-1
3147,0,1
3148,0,1
3149,3,0
3150,2,1
3151,0,0
3152,3,0
3153,0,1
3154,0,1
3155,0,1
3156,0,-2
3157,0,1
3158,0,1
3159,0,-3
3160,0,1
3161,0,-1
3162,0,1
3163,0,0
3164,0,1
3165,0,-3
3166,0,-2
3167,0,0
3168,2,1
3169,2,1
3170,0,0
3171,0,0
3172,2,-2
3173,3,1
3174,0,1
3175,1,-1
3176,0,1
3177,0,1
3178,0,0
3179,0,-1
3180,2,-4
3181,0,1
3182,0,0
3183,1,2
3184,0,1
3185,0,0
3186,0,1
3187,0,0
3188,0,1
3189,2,0
3190,1,2
3191,0,0
3192,0,1
3193,0,1
3194,0,1
3195,1,2
3196,0,0
3197,0,0
3198,0,1
3199,0,1
3200,0,1
3201,0,1
3202,0,0
3203,0,-1
3204,2,-1
3205,0,3
3206,0,1
3207,1,2
3208,0,2
3209,2,-1
3210,0,1
3211,2,-3
3212,0,-2
3213,0,0
3214,0,-1
3215,0,0
3216,0,0
3217,0,1
3218,0,-2
3219,0,3
3220,0,1
3221,0,3
3222,0,-1
3223,0,-1
3224,0,0
3225,0,0
3226,0,0
3227,0,1
3228,2,0
3229,0,1
3230,2,-3
3231,0,1
3232,3,1
3233,0,-1
3234,3,0
3235,0,0
3236,0,-1
3237,0,0
3238,1,2
3239,0,1
3240,0,-1
3241,0,-4
3242,0,1
3243,3,0
3244,0,0
3245,0,1
3246,0,1
3247,0,1
3248,0,3
3249,0,0
3250,0,-1
3251,0,0
3252,0,2
3253,2,2
3254,0,3
3255,0,2
3256,3,0
3257,0,1
3258,1,0
3259,0,1
3260,2,-1
3261,0,0
3262,0,-1
3263,1,2
3264,0,1
3265,0,1
3266,0,-1
3267,0,1
3268,0,1
3269,0,-2
3270,0,1
3271,0,0
3272,0,-1
3273,0,-1
3274,0,0
3275,0,0
3276,1,-2
3277,0,0
3278,0,3
3279,0,3
3280,2,1
3281,0,1
3282,0,0
3283,0,1
3284,0,-2
3285,0,2
3286,0,3
3287,0,1
3288,0,1
3289,0,1
3290,0,0
3291,0,0
3292,0,1
3293,0,0
3294,0,0
3295,0,1
3296,1,0
3297,0,1
3298,0,1
3299,0,1
3300,3,0
3301,3,0
3302,0,1
3303,2,-1
3304,0,-1
3305,0,-3
3306,2,1
3307,0,1
3308,0,2
3309,3,1
3310,0,-1
3311,0,2
3312,0,1
3313,0,1
3314,0,0
3315,0,1
3316,3,0
3317,0,0
3318,0,1
3319,0,1
3320,0,1
3321,3,0
3322,2,-2
3323,0,0
3324,0,3
3325,0,1
3326,0,3
3327,0,0
3328,0,1
3329,0,-1
3330,0,0
3331,0,2
3332,0,3
3333,0,1
3334,0,1
3335,2,1
3336,1,2
3337,0,0
3338,2,1
3339,3,3
3340,0,1
3341,1,2
3342,0,-3
3343,0,3
3344,0,1
3345,1,1
3346,0,0
3347,0,-3
3348,0,0
3349,0,1
3350,0,0
3351,3,1
3352,3,-1
3353,0,-1
3354,0,0
3355,0,1
3356,0,0
3357,0,1
3358,2,3
3359,0,1
3360,2,2
3361,0,1
3362,0,2
3363,3,0
3364,0,0
3365,2,0
3366,0,2
3367,1,1
3368,0,3
3369,2,0
3370,2,-1
3371,0,1
3372,0,-2
3373,0,1
3374,0,-1
3375,0,0
3376,0,3
3377,0,0
3378,0,0
3379,0,1
3380,0,0
3381,0,1
3382,1,2
3383,2,-3
3384,0,1
3385,0,1
3386,0,-1
3387,0,0
3388,3,-1
3389,0,0
3390,0,2
3391,3,1
3392,0,3
3393,0,1
3394,1,2
3395,0,1
3396,0,0
3397,2,3
3398,0,-6
3399,0,-3
3400,0,-1
3401,1,1
3402,0,1
3403,0,1
3404,0,1
3405,2,0
3406,0,0
3407,0,1
3408,0,1
3409,2,1
3410,0,-1
3411,3,1
3412,0,-3
3413,0,0
3414,0,1
3415,0,1
3416,0,-2
3417,0,1
3418,0,1
3419,0,1
3420,2,1
3421,0,1
3422,0,1
3423,3,-2
3424,2,0
3425,0,1
3426,0,1
3427,2,-1
3428,0,0
3429,0,0
3430,0,1
3431,0,0
3432,0,-3
3433,0,3
3434,2,0
3435,0,-2
3436,0,-3
3437,0,3
3438,0,1
3439,0,1
3440,0,0
3441,0,1
3442,0,-1
3443,1,2
3444,0,1
3445,0,1
3446,1,2
3447,0,1
3448,0,1
3449,0,1
3450,0,1
3451,1,2
3452,0,-1
3453,0,0
3454,0,1
3455,0,0
3456,1,2
3457,0,3
3458,0,1
3459,0,1
3460,0,1
3461,0,-1
3462,0,-1
3463,0,1
3464,0,-1
3465,3,0
3466,0,1
3467,0,1
3468,3,-2
3469,0,1
3470,0,1
3471,0,1
3472,0,1
3473,0,-1
3474,0,-2
3475,3,1
3476,2,-1
3477,2,-2
3478,0,0
3479,0,-1
3480,0,-1
3481,2,0
3482,0,0
3483,0,0
3484,0,1
3485,0,1
3486,0,0
3487,0,1
3488,0,0
3489,1,3
3490,3,1
3491,0,1
3492,0,-2
3493,1,2
3494,0,0
3495,0,1
3496,0,1
3497,2,-1
3498,0,0
3499,1,2
3500,3,1
3501,0,2
3502,0,3
3503,0,1
3504,0,0
3505,0,0
3506,3,1
3507,0,-1
3508,0,1
3509,3,0
3510,0,1
3511,0,0
3512,0,1
3513,0,1
3514,2,1
3515,0,1
3516,0,1
3517,0,1
3518,0,1
3519,1,2
3520,1,2
3521,0,-1
3522,2,1
3523,0,1
3524,0,-1
3525,0,1
3526,0,1
3527,2,1
3528,0,1
3529,1,-1
3530,0,1
3531,0,0
3532,0,0
3533,2,1
3534,0,-1
3535,3,0
3536,0,1
3537,0,1
3538,1,1
3539,1,2
3540,0,1
3541,2,2
3542,0,-2
3543,2,1
3544,0,0
3545,2,-1
3546,0,2
3547,0,1
3548,3,1
3549,2,1
3550,3,1
3551,0,0
3552,0,1
3553,3,1
3554,0,1
3555,0,1
3556,0,3
3557,0,0
3558,2,1
3559,0,1
3560,0,1
3561,0,1
3562,0,1
3563,0,-1
3564,0,1
3565,0,1
3566,1,2
3567,0,1
3568,0,0
3569,3,-1
3570,3,0
3571,2,1
3572,2,-3
3573,0,0
3574,3,0
3575,0,1
3576,0,0
3577,0,1
3578,1,3
3579,0,1
3580,2,-1
3581,0,1
3582,0,-2
3583,0,0
3584,3,0
3585,0,0
3586,0,1
3587,0,1
3588,0,0
3589,0,0
3590,0,1
3591,2,-1
3592,0,3
3593,0,-1
3594,0,0
3595,0,2
3596,0,1
3597,0,-1
3598,0,1
3599,0,1
3600,0,1
3601,0,1
3602,0,1
3603,0,0
3604,0,1
3605,0,0
3606,0,0
3607,3,1
3608,0,-1
3609,0,-4
3610,1,1
3611,0,1
3612,0,-2
3613,0,-2
3614,2,2
3615,0,2
3616,0,-1
3617,0,1
3618,0,1
3619,0,1
3620,3,1
3621,0,1
3622,3,1
3623,0,0
3624,0,0
3625,0,1
3626,0,-1
3627,3,1
3628,0,1
3629,0,0
3630,0,1
3631,0,1
3632,0,1
3633,0,0
3634,3,2
3635,0,1
3636,0,0
3637,3,1
3638,1,2
3639,0,1
3640,1,1
3641,0,-2
3642,0,0
3643,1,0
3644,0,1
3645,0,1
3646,0,1
3647,0,3
3648,0,-2
3649,2,-3
3650,0,1
3651,0,0
3652,0,1
3653,2,-2
3654,3,3
3655,1,1
3656,3,1
3657,2,-1
3658,0,-1
3659,0,1
3660,0,0
3661,0,1
3662,0,-1
3663,0,1
3664,0,1
3665,0,-3
3666,0,0
3667,0,-1
3668,0,1
3669,0,1
3670,0,0
3671,0,1
3672,0,0
3673,0,0
3674,2,1
3675,0,0
3676,0,-2
3677,0,1
3678,0,1
3679,2,-4
3680,0,1
3681,0,2
3682,3,1
3683,0,0
3684,0,0
3685,0,1
3686,0,0
3687,0,1
3688,3,3
3689,0,-1
3690,3,0
3691,0,1
3692,0,1
3693,0,0
3694,0,3
3695,0,0
3696,0,3
3697,0,2
3698,0,-2
3699,0,-1
3700,3,1
3701,0,-2
3702,3,1
3703,0,-1
3704,0,0
3705,0,1
3706,0,1
3707,1,2
3708,0,1
3709,0,-1
3710,0,0
3711,2,0
3712,0,0
3713,0,-1
3714,3,1
3715,3,1
3716,0,1
3717,2,2
3718,0,-1
3719,0,1
3720,0,0
3721,0,1
3722,0,3
3723,0,1
3724,0,1
3725,0,0
3726,2,1
3727,0,1
3728,3,1
3729,0,-1
3730,2,0
3731,0,1
3732,0,1
3733,1,2
3734,2,-1
3735,0,0
3736,2,0
3737,0,0
3738,0,-3
3739,0,-1
3740,0,1
3741,0,-1
3742,1,1
3743,0,-2
3744,0,1
3745,0,1
3746,1,2
3747,3,0
3748,2,-4
3749,0,-1
3750,0,-1
3751,3,0
3752,0,0
3753,1,0
3754,0,1
3755,0,-2
3756,2,-5
3757,0,0
3758,2,0
3759,0,0
3760,0,1
3761,3,1
3762,2,1
3763,0,-1
3764,0,0
3765,0,-1
3766,0,1
3767,0,0
3768,0,0
3769,0,1
3770,0,0
3771,3,1
3772,2,-1
3773,0,-1
3774,0,1
3775,3,1
3776,0,0
3777,0,1
3778,0,1
3779,0,1
3780,2,1
3781,0,0
3782,0,-3
3783,3,1
3784,1,1
3785,0,-2
3786,0,1
3787,0,-1
3788,0,2
3789,0,0
3790,0,-1
3791,0,0
3792,3,2
3793,0,1
3794,0,3
3795,0,1
3796,0,1
3797,0,-1
3798,0,1
3799,0,0
3800,0,1
3801,0,0
3802,1,3
3803,0,-1
3804,0,0
3805,2,1
3806,0,-1
3807,0,1
3808,2,2
3809,0,-1
3810,1,1
3811,0,0
3812,1,1
3813,0,-3
3814,1,-3
3815,0,1
3816,0,1
3817,0,1
3818,2,-1
3819,0,1
3820,1,2
3821,1,1
3822,0,0
3823,0,1
3824,0,-2
3825,0,1
3826,3,1
3827,0,0
3828,0,3
3829,3,2
3830,1,2
3831,0,0
3832,0,1
3833,0,0
3834,3,0
3835,0,1
3836,0,0
3837,0,-4
3838,0,1
3839,2,0
3840,0,1
3841,0,1
3842,0,-1
3843,0,1
3844,0,-1
3845,0,2
3846,0,1
3847,2,1
3848,0,1
3849,0,2
3850,0,-1
3851,0,1
3852,1,2
3853,0,1
3854,0,1
3855,2,1
3856,0,3
3857,0,1
3858,0,1
3859,0,1
3860,0,1
3861,0,1
3862,0,1
3863,3,3
3864,0,1
3865,2,0
3866,2,1
3867,0,1
3868,0,-1
3869,0,1
3870,2,2
3871,0,3
3872,0,1
3873,0,1
3874,0,1
3875,1,1
3876,0,1
3877,0,0
3878,0,0
3879,1,1
3880,3,0
3881,3,1
3882,0,3
3883,0,1
3884,0,-1
3885,0,1
3886,1,2
3887,3,-2
3888,1,1
3889,0,0
3890,3,0
3891,3,0
3892,0,2
3893,0,1
3894,0,1
3895,1,1
3896,0,-1
3897,1,2
3898,0,1
3899,2,0
3900,0,0
3901,0,1
3902,0,1
3903,0,-1
3904,0,1
3905,2,1
3906,2,0
3907,1,1
3908,0,1
3909,0,0
3910,0,1
3911,0,1
3912,1,2
3913,0,3
3914,0,1
3915,0,1
3916,0,0
3917,0,1
3918,0,1
3919,0,0
3920,1,1
3921,0,2
3922,0,1
3923,0,0
3924,0,1
3925,0,1
3926,0,1
3927,0,-1
3928,0,2
3929,0,-1
3930,0,1
3931,0,0
3932,0,1
3933,0,1
3934,0,0
3935,3,0
3936,0,1
3937,2,-3
3938,0,-1
3939,0,-1
3940,0,-1
3941,0,1
3942,1,2
3943,0,-3
3944,0,0
3945,3,0
3946,0,0
3947,0,1
3948,0,0
3949,3,1
3950,1,1
3951,0,0
3952,0,-2
3953,0,1
3954,2,1
3955,0,-2
3956,0,-2
3957,3,1
3958,0,2
3959,2,0
3960,3,1
3961,1,2
3962,3,0
3963,1,2
3964,0,1
3965,1,1
3966,0,1
3967,0,1
3968,0,1
3969,0,1
3970,0,0
3971,2,1
3972,0,3
3973,0,-1
3974,0,1
3975,0,-1
3976,0,1
3977,0,1
3978,0,1
3979,1,-1
3980,0,0
3981,0,3
3982,0,-3
3983,2,-5
3984,0,1
3985,0,3
3986,0,0
3987,1,0
3988,0,1
3989,0,2
3990,0,1
3991,0,0
3992,0,1
3993,0,-1
3994,0,1
3995,0,1
3996,0,0
3997,1,2
3998,0,0
3999,1,0
4000,0,1
4001,0,1
4002,0,0
4003,0,1
4004,3,1
4005,0,-1
4006,0,-2
4007,1,2
4008,2,-3
4009,2,0
4010,0,0
4011,0,3
4012,0,0
4013,0,1
4014,2,-1
4015,2,1
4016,2,-1
4017,0,3
4018,0,1
4019,0,1
4020,0,0
4021,0,2
4022,0,1
4023,0,1
4024,0,1
4025,0,2
4026,0,1
4027,0,1
4028,0,1
